Order_ID,Order_Date,Store_ID,Customer_ID,Product_ID,Quantity,Unit_Price,Amount,Profit,Payment_Method
ORD08163,27-12-2024,STORE065,C165,P288,19,622,11818,2052,Credit Card
ORD08164,23-09-2024,STORE004,C2264,P65,14,320,4480,2282,Cash
ORD08165,17-03-2024,STORE074,C174,P95,1,923,923,259,UPI
ORD08166,26-01-2024,STORE034,C1814,P137,14,857,11998,2576,Cash
ORD08167,12-07-2024,STORE006,C906,P185,16,692,11072,3920,UPI
ORD08168,28-01-2024,STORE010,C830,P183,3,596,1788,870,UPI
ORD08169,20-08-2024,STORE063,C1843,P229,4,797,3188,1076,UPI
ORD08170,01-10-2024,STORE058,C1758,P160,8,748,5984,2056,UPI
ORD08171,10-06-2024,STORE045,C1345,P136,20,381,7620,3360,UPI
ORD08172,22-02-2024,STORE061,C1441,P98,12,477,5724,2196,Wallet
ORD08173,28-04-2024,STORE069,C2569,P219,11,369,4059,1210,UPI
ORD08174,07-08-2024,STORE057,C1757,P63,2,704,1408,504,Cash
ORD08175,01-07-2024,STORE004,C504,P154,5,606,3030,1225,Cash
ORD08176,28-09-2024,STORE047,C1107,P294,6,432,2592,1392,Net Banking
ORD08177,28-12-2024,STORE029,C1569,P250,20,476,9520,4680,Wallet
ORD08178,02-11-2024,STORE073,C413,P86,17,422,7174,4318,UPI
ORD08179,17-05-2024,STORE042,C1262,P38,16,533,8528,3056,UPI
ORD08180,15-02-2024,STORE034,C1494,P103,13,675,8775,2808,UPI
ORD08181,15-05-2024,STORE080,C1140,P59,20,518,10360,5080,Wallet
ORD08182,14-12-2024,STORE042,C1582,P37,17,405,6885,1853,Debit Card
ORD08183,03-03-2024,STORE069,C2089,P93,16,411,6576,3392,Net Banking
ORD08184,13-11-2024,STORE040,C380,P88,9,364,3276,1134,Cash
ORD08185,14-03-2024,STORE057,C2157,P299,20,603,12060,4860,Cash
ORD08186,02-07-2024,STORE069,C1289,P105,9,732,6588,1197,UPI
ORD08187,31-12-2024,STORE077,C1377,P120,2,560,1120,222,UPI
ORD08188,13-12-2024,STORE007,C827,P266,14,439,6146,2968,Credit Card
ORD08189,23-04-2024,STORE025,C365,P288,20,622,12440,2160,Credit Card
ORD08190,02-05-2024,STORE053,C553,P127,18,350,6300,1620,Cash
ORD08191,08-03-2024,STORE079,C1139,P19,20,360,7200,4020,Cash
ORD08192,30-12-2024,STORE046,C1986,P263,5,457,2285,1395,Cash
ORD08193,08-06-2024,STORE074,C1614,P159,1,553,553,111,UPI
ORD08194,16-12-2024,STORE021,C841,P03,4,574,2296,728,Cash
ORD08195,29-08-2024,STORE003,C983,P30,11,530,5830,1331,UPI
ORD08196,02-03-2024,STORE035,C455,P114,13,326,4238,1794,UPI
ORD08197,25-01-2024,STORE015,C1235,P51,17,543,9231,3740,Credit Card
ORD08198,06-06-2024,STORE004,C2184,P222,7,640,4480,1449,Cash
ORD08199,10-08-2024,STORE078,C1138,P33,8,860,6880,1328,Net Banking
ORD08200,08-08-2024,STORE073,C1933,P50,1,867,867,234,UPI
ORD08201,27-12-2024,STORE027,C207,P29,17,766,13022,3638,Credit Card
ORD08202,12-10-2024,STORE068,C1288,P08,9,789,7101,1557,UPI
ORD08203,29-04-2024,STORE037,C2297,P69,1,759,759,83,Debit Card
ORD08204,18-11-2024,STORE030,C610,P282,15,488,7320,2220,UPI
ORD08205,05-08-2024,STORE017,C1317,P204,2,447,894,336,UPI
ORD08206,24-03-2024,STORE052,C2072,P170,18,764,13752,1548,Cash
ORD08207,23-05-2024,STORE033,C2373,P228,17,726,12342,2618,Cash
ORD08208,04-03-2024,STORE036,C616,P23,18,338,6084,2016,Cash
ORD08209,12-04-2024,STORE020,C200,P08,12,789,9468,2076,Cash
ORD08210,17-06-2024,STORE010,C110,P146,2,593,1186,246,Net Banking
ORD08211,10-12-2024,STORE006,C1466,P15,14,715,10010,2254,Debit Card
ORD08212,02-07-2024,STORE007,C747,P129,19,617,11723,2356,Debit Card
ORD08213,05-03-2024,STORE049,C629,P226,18,522,9396,2160,Debit Card
ORD08214,30-07-2024,STORE027,C1247,P278,3,585,1755,666,UPI
ORD08215,09-02-2024,STORE050,C1750,P287,19,465,8835,1919,Credit Card
ORD08216,25-01-2024,STORE013,C913,P65,4,320,1280,652,Cash
ORD08217,27-10-2024,STORE018,C2358,P83,2,836,1672,458,Credit Card
ORD08218,27-11-2024,STORE015,C435,P138,20,395,7900,4860,Cash
ORD08219,15-07-2024,STORE075,C1295,P183,10,596,5960,2900,Net Banking
ORD08220,22-03-2024,STORE058,C798,P167,18,656,11808,5040,Credit Card
ORD08221,03-02-2024,STORE080,C260,P111,3,636,1908,675,Net Banking
ORD08222,22-03-2024,STORE035,C615,P165,13,567,7371,2340,UPI
ORD08223,30-11-2024,STORE064,C164,P73,2,843,1686,290,UPI
ORD08224,05-04-2024,STORE002,C262,P248,16,374,5984,2672,Cash
ORD08225,28-09-2024,STORE014,C114,P93,6,411,2466,1272,Wallet
ORD08226,14-11-2024,STORE056,C636,P73,6,843,5058,870,Wallet
ORD08227,20-04-2024,STORE038,C2458,P292,6,700,4200,738,UPI
ORD08228,13-03-2024,STORE053,C1033,P129,17,617,10489,2108,Cash
ORD08229,17-09-2024,STORE041,C461,P142,19,506,9614,4788,UPI
ORD08230,30-06-2024,STORE055,C1355,P167,4,656,2624,1120,Debit Card
ORD08231,29-10-2024,STORE052,C1192,P229,11,797,8767,2959,UPI
ORD08232,16-10-2024,STORE064,C2404,P289,13,598,7774,1495,Net Banking
ORD08233,05-02-2024,STORE020,C680,P223,16,638,10208,4688,Cash
ORD08234,17-01-2024,STORE079,C2579,P55,6,811,4866,954,UPI
ORD08235,31-01-2024,STORE001,C2101,P259,1,423,423,255,Credit Card
ORD08236,11-07-2024,STORE027,C2127,P257,1,476,476,93,Credit Card
ORD08237,03-08-2024,STORE034,C1574,P56,18,511,9198,1836,Cash
ORD08238,20-03-2024,STORE016,C1796,P77,17,460,7820,2023,Cash
ORD08239,23-09-2024,STORE034,C1174,P55,10,811,8110,1590,Cash
ORD08240,18-05-2024,STORE060,C1520,P239,2,634,1268,230,Wallet
ORD08241,06-09-2024,STORE046,C1906,P299,6,603,3618,1458,UPI
ORD08242,25-03-2024,STORE054,C1114,P223,19,638,12122,5567,Cash
ORD08243,15-10-2024,STORE076,C2336,P02,11,718,7898,2827,Cash
ORD08244,27-10-2024,STORE025,C1405,P08,6,789,4734,1038,Cash
ORD08245,12-12-2024,STORE063,C2083,P287,1,465,465,101,UPI
ORD08246,22-09-2024,STORE047,C1987,P260,3,761,2283,831,Net Banking
ORD08247,12-08-2024,STORE038,C1898,P61,1,485,485,105,UPI
ORD08248,09-10-2024,STORE008,C1148,P04,13,576,7488,1794,Credit Card
ORD08249,12-03-2024,STORE070,C2090,P169,20,503,10060,4660,UPI
ORD08250,25-06-2024,STORE013,C1473,P289,10,598,5980,1150,Cash
ORD08251,05-05-2024,STORE033,C213,P223,2,638,1276,586,Cash
ORD08252,01-11-2024,STORE034,C854,P67,15,933,13995,4380,UPI
ORD08253,26-08-2024,STORE058,C2398,P178,14,948,13272,4074,Cash
ORD08254,12-03-2024,STORE021,C1401,P239,15,634,9510,1725,Credit Card
ORD08255,18-09-2024,STORE008,C1788,P157,18,459,8262,1674,Cash
ORD08256,03-09-2024,STORE015,C2035,P209,3,911,2733,795,Net Banking
ORD08257,19-04-2024,STORE040,C1420,P257,8,476,3808,744,Cash
ORD08258,13-06-2024,STORE035,C1175,P275,9,587,5283,1692,Net Banking
ORD08259,27-02-2024,STORE041,C621,P89,18,587,10566,2340,UPI
ORD08260,16-04-2024,STORE019,C1639,P16,16,499,7984,3968,Credit Card
ORD08261,18-10-2024,STORE010,C750,P206,17,654,11118,2584,Debit Card
ORD08262,25-06-2024,STORE002,C1382,P178,8,948,7584,2328,Cash
ORD08263,22-07-2024,STORE007,C2507,P79,9,443,3987,1512,Debit Card
ORD08264,10-10-2024,STORE021,C1641,P195,18,698,12564,2034,Cash
ORD08265,15-12-2024,STORE046,C2386,P22,6,653,3918,1176,Cash
ORD08266,05-10-2024,STORE077,C897,P31,8,427,3416,1984,Debit Card
ORD08267,01-07-2024,STORE026,C1566,P148,12,773,9276,1944,Credit Card
ORD08268,16-01-2024,STORE032,C1172,P39,4,788,3152,452,Net Banking
ORD08269,15-08-2024,STORE044,C624,P119,6,496,2976,1080,UPI
ORD08270,22-05-2024,STORE001,C1301,P261,12,923,11076,3060,UPI
ORD08271,25-01-2024,STORE066,C2006,P262,15,679,10185,2730,Cash
ORD08272,24-08-2024,STORE061,C2401,P200,11,894,9834,2761,Net Banking
ORD08273,16-02-2024,STORE037,C1897,P187,18,974,17532,5148,Cash
ORD08274,30-07-2024,STORE051,C391,P78,12,817,9804,2868,UPI
ORD08275,11-06-2024,STORE030,C1810,P13,18,432,7776,3492,UPI
ORD08276,01-03-2024,STORE071,C651,P102,15,678,10170,3915,UPI
ORD08277,12-07-2024,STORE045,C1345,P97,15,487,7305,1440,UPI
ORD08278,12-12-2024,STORE038,C1418,P22,16,653,10448,3136,Credit Card
ORD08279,01-08-2024,STORE037,C2457,P151,20,533,10660,1880,Cash
ORD08280,10-01-2024,STORE066,C1126,P179,18,531,9558,4842,Cash
ORD08281,20-10-2024,STORE067,C2087,P136,6,381,2286,1008,UPI
ORD08282,16-01-2024,STORE008,C2508,P28,9,710,6390,1062,Credit Card
ORD08283,11-06-2024,STORE069,C1209,P65,16,320,5120,2608,Credit Card
ORD08284,08-06-2024,STORE020,C2120,P243,6,850,5100,1614,UPI
ORD08285,06-10-2024,STORE049,C1669,P284,19,651,12369,5548,UPI
ORD08286,03-06-2024,STORE058,C2318,P82,9,477,4293,2385,UPI
ORD08287,14-10-2024,STORE040,C2540,P271,16,690,11040,1392,Debit Card
ORD08288,06-10-2024,STORE016,C2356,P07,2,403,806,370,Cash
ORD08289,08-06-2024,STORE078,C2178,P128,2,664,1328,218,UPI
ORD08290,03-10-2024,STORE067,C647,P74,8,586,4688,1872,Cash
ORD08291,05-08-2024,STORE015,C1955,P148,13,773,10049,2106,Cash
ORD08292,08-10-2024,STORE020,C2040,P45,11,662,7282,2750,Debit Card
ORD08293,02-10-2024,STORE044,C1184,P241,13,579,7527,1794,Wallet
ORD08294,20-08-2024,STORE075,C335,P112,4,735,2940,1180,Debit Card
ORD08295,04-10-2024,STORE007,C1467,P128,12,664,7968,1308,Debit Card
ORD08296,14-11-2024,STORE037,C537,P234,8,766,6128,1040,UPI
ORD08297,08-12-2024,STORE006,C586,P213,4,727,2908,488,Credit Card
ORD08298,05-04-2024,STORE045,C1265,P208,7,578,4046,1463,UPI
ORD08299,05-07-2024,STORE062,C1202,P80,10,576,5760,1360,Cash
ORD08300,05-05-2024,STORE011,C191,P161,9,705,6345,1017,UPI
ORD08301,29-06-2024,STORE027,C2367,P102,10,678,6780,2610,UPI
ORD08302,05-02-2024,STORE002,C422,P160,19,748,14212,4883,Credit Card
ORD08303,26-01-2024,STORE048,C148,P19,2,360,720,402,Wallet
ORD08304,04-12-2024,STORE074,C814,P191,4,816,3264,1144,Cash
ORD08305,12-06-2024,STORE057,C2157,P100,1,713,713,259,UPI
ORD08306,30-01-2024,STORE024,C284,P77,5,460,2300,595,Debit Card
ORD08307,24-01-2024,STORE076,C2016,P118,19,703,13357,3040,Debit Card
ORD08308,08-07-2024,STORE006,C906,P15,12,715,8580,1932,Wallet
ORD08309,05-12-2024,STORE054,C2474,P234,10,766,7660,1300,UPI
ORD08310,20-07-2024,STORE077,C577,P210,7,606,4242,1190,Cash
ORD08311,16-09-2024,STORE042,C2462,P222,10,640,6400,2070,UPI
ORD08312,08-10-2024,STORE040,C1740,P37,6,405,2430,654,UPI
ORD08313,24-10-2024,STORE024,C444,P286,3,568,1704,780,Cash
ORD08314,27-05-2024,STORE022,C1002,P182,12,608,7296,2184,Debit Card
ORD08315,30-11-2024,STORE069,C809,P187,16,974,15584,4576,Credit Card
ORD08316,18-04-2024,STORE015,C515,P74,5,586,2930,1170,Net Banking
ORD08317,15-02-2024,STORE068,C2408,P92,11,817,8987,2519,Debit Card
ORD08318,21-04-2024,STORE065,C2005,P286,19,568,10792,4940,Cash
ORD08319,29-08-2024,STORE038,C1738,P34,9,465,4185,2403,Cash
ORD08320,16-07-2024,STORE072,C1052,P92,18,817,14706,4122,Net Banking
ORD08321,23-03-2024,STORE040,C1740,P274,1,445,445,85,Credit Card
ORD08322,28-02-2024,STORE033,C2053,P46,16,528,8448,4512,Cash
ORD08323,19-05-2024,STORE009,C829,P108,3,742,2226,696,UPI
ORD08324,15-10-2024,STORE009,C429,P69,7,759,5313,581,Cash
ORD08325,18-06-2024,STORE071,C2251,P31,16,427,6832,3968,Debit Card
ORD08326,08-09-2024,STORE060,C720,P131,3,461,1383,756,Net Banking
ORD08327,05-10-2024,STORE058,C1518,P203,17,569,9673,1717,Wallet
ORD08328,30-08-2024,STORE045,C2465,P155,8,301,2408,984,Net Banking
ORD08329,01-06-2024,STORE006,C586,P287,8,465,3720,808,Credit Card
ORD08330,08-03-2024,STORE013,C353,P249,9,313,2817,981,UPI
ORD08331,31-12-2024,STORE047,C1107,P284,10,651,6510,2920,Cash
ORD08332,03-07-2024,STORE017,C197,P112,7,735,5145,2065,UPI
ORD08333,30-09-2024,STORE003,C2503,P216,9,681,6129,1908,UPI
ORD08334,17-03-2024,STORE070,C250,P219,19,369,7011,2090,Wallet
ORD08335,27-10-2024,STORE017,C1477,P140,15,743,11145,3510,Credit Card
ORD08336,22-02-2024,STORE056,C1196,P91,7,566,3962,973,Cash
ORD08337,19-11-2024,STORE044,C2384,P212,3,426,1278,303,Wallet
ORD08338,03-07-2024,STORE022,C922,P132,3,527,1581,852,Debit Card
ORD08339,02-07-2024,STORE040,C540,P51,15,543,8145,3300,Cash
ORD08340,05-08-2024,STORE078,C338,P173,20,843,16860,3980,Cash
ORD08341,23-12-2024,STORE046,C1986,P04,2,576,1152,276,Cash
ORD08342,01-07-2024,STORE005,C185,P135,19,748,14212,2964,UPI
ORD08343,11-09-2024,STORE008,C1548,P225,2,812,1624,322,Net Banking
ORD08344,23-12-2024,STORE068,C1208,P220,11,283,3113,1364,UPI
ORD08345,23-06-2024,STORE028,C208,P23,12,338,4056,1344,UPI
ORD08346,03-08-2024,STORE070,C1050,P107,9,609,5481,2700,UPI
ORD08347,03-11-2024,STORE001,C2581,P87,19,388,7372,4408,Debit Card
ORD08348,20-01-2024,STORE078,C258,P295,10,925,9250,2670,Debit Card
ORD08349,09-08-2024,STORE060,C800,P92,13,817,10621,2977,Cash
ORD08350,28-09-2024,STORE006,C1866,P27,2,714,1428,348,Credit Card
ORD08351,04-09-2024,STORE056,C1916,P106,7,731,5117,1463,Debit Card
ORD08352,18-10-2024,STORE006,C1546,P60,12,616,7392,2184,Wallet
ORD08353,17-05-2024,STORE052,C2392,P79,2,443,886,336,UPI
ORD08354,07-07-2024,STORE047,C2307,P164,15,555,8325,4365,Cash
ORD08355,24-12-2024,STORE013,C433,P163,17,425,7225,2635,Net Banking
ORD08356,16-07-2024,STORE065,C1925,P40,6,711,4266,522,Debit Card
ORD08357,07-06-2024,STORE019,C519,P238,8,898,7184,1888,Credit Card
ORD08358,19-07-2024,STORE059,C879,P76,12,680,8160,1668,UPI
ORD08359,18-12-2024,STORE062,C722,P151,6,533,3198,564,Wallet
ORD08360,21-08-2024,STORE053,C1433,P204,20,447,8940,3360,Wallet
ORD08361,16-02-2024,STORE033,C1093,P288,16,622,9952,1728,UPI
ORD08362,14-04-2024,STORE055,C2155,P193,6,337,2022,1104,Net Banking
ORD08363,16-10-2024,STORE038,C2138,P16,12,499,5988,2976,Cash
ORD08364,07-09-2024,STORE022,C122,P22,16,653,10448,3136,Debit Card
ORD08365,17-12-2024,STORE017,C597,P280,13,355,4615,2522,UPI
ORD08366,23-04-2024,STORE031,C1091,P258,14,923,12922,4116,Net Banking
ORD08367,06-12-2024,STORE037,C2217,P77,15,460,6900,1785,Credit Card
ORD08368,27-10-2024,STORE050,C870,P107,2,609,1218,600,Wallet
ORD08369,16-07-2024,STORE068,C408,P83,9,836,7524,2061,Cash
ORD08370,26-02-2024,STORE056,C2396,P203,14,569,7966,1414,UPI
ORD08371,28-06-2024,STORE057,C637,P216,19,681,12939,4028,Credit Card
ORD08372,05-12-2024,STORE065,C2085,P168,18,884,15912,5220,Debit Card
ORD08373,10-11-2024,STORE034,C374,P278,18,585,10530,3996,UPI
ORD08374,21-03-2024,STORE040,C700,P202,17,645,10965,3927,UPI
ORD08375,03-08-2024,STORE028,C1008,P215,12,772,9264,1968,UPI
ORD08376,18-08-2024,STORE077,C1137,P55,7,811,5677,1113,Wallet
ORD08377,25-07-2024,STORE012,C752,P86,7,422,2954,1778,Cash
ORD08378,02-08-2024,STORE004,C2264,P286,18,568,10224,4680,UPI
ORD08379,01-08-2024,STORE003,C1943,P244,6,448,2688,1548,Credit Card
ORD08380,30-03-2024,STORE074,C1694,P224,13,761,9893,3328,Wallet
ORD08381,26-12-2024,STORE009,C1629,P67,3,933,2799,876,Cash
ORD08382,20-12-2024,STORE011,C191,P283,15,686,10290,4305,Wallet
ORD08383,11-01-2024,STORE029,C1889,P36,8,631,5048,1552,Cash
ORD08384,03-01-2024,STORE016,C2436,P254,6,698,4188,1434,Cash
ORD08385,30-12-2024,STORE061,C1921,P161,15,705,10575,1695,Wallet
ORD08386,26-08-2024,STORE017,C2437,P155,15,301,4515,1845,UPI
ORD08387,07-05-2024,STORE069,C1449,P65,17,320,5440,2771,Credit Card
ORD08388,07-03-2024,STORE008,C2428,P11,10,503,5030,2900,Wallet
ORD08389,31-07-2024,STORE049,C229,P263,19,457,8683,5301,UPI
ORD08390,18-11-2024,STORE005,C585,P52,13,777,10101,2769,UPI
ORD08391,14-01-2024,STORE044,C304,P114,11,326,3586,1518,UPI
ORD08392,14-04-2024,STORE008,C2108,P24,12,925,11100,2760,Wallet
ORD08393,26-12-2024,STORE035,C1255,P127,2,350,700,180,Cash
ORD08394,04-05-2024,STORE067,C1287,P222,3,640,1920,621,Debit Card
ORD08395,14-06-2024,STORE054,C2474,P30,5,530,2650,605,Cash
ORD08396,29-05-2024,STORE066,C2086,P91,3,566,1698,417,Cash
ORD08397,30-08-2024,STORE034,C1014,P24,16,925,14800,3680,Wallet
ORD08398,12-10-2024,STORE041,C1101,P49,11,587,6457,968,UPI
ORD08399,19-04-2024,STORE062,C1122,P22,11,653,7183,2156,Cash
ORD08400,06-06-2024,STORE018,C1718,P265,17,586,9962,2125,UPI
ORD08401,10-01-2024,STORE027,C1567,P285,2,524,1048,302,Cash
ORD08402,16-04-2024,STORE016,C836,P267,18,917,16506,4806,Credit Card
ORD08403,28-01-2024,STORE004,C184,P266,10,439,4390,2120,UPI
ORD08404,31-08-2024,STORE024,C1484,P187,3,974,2922,858,Net Banking
ORD08405,01-02-2024,STORE075,C2095,P216,9,681,6129,1908,UPI
ORD08406,07-02-2024,STORE018,C998,P266,3,439,1317,636,Debit Card
ORD08407,10-02-2024,STORE058,C158,P175,8,591,4728,1656,Wallet
ORD08408,03-01-2024,STORE064,C164,P05,16,698,11168,3312,UPI
ORD08409,02-06-2024,STORE064,C2164,P249,8,313,2504,872,Cash
ORD08410,01-06-2024,STORE052,C2232,P14,3,478,1434,726,Net Banking
ORD08411,06-04-2024,STORE080,C660,P177,8,864,6912,1592,Wallet
ORD08412,04-04-2024,STORE078,C2578,P45,17,662,11254,4250,Cash
ORD08413,30-01-2024,STORE048,C148,P110,7,360,2520,980,Cash
ORD08414,24-04-2024,STORE056,C2396,P15,6,715,4290,966,Cash
ORD08415,04-11-2024,STORE027,C127,P27,14,714,9996,2436,UPI
ORD08416,24-01-2024,STORE051,C1751,P65,5,320,1600,815,Cash
ORD08417,21-05-2024,STORE002,C982,P242,4,432,1728,956,UPI
ORD08418,07-10-2024,STORE024,C604,P169,15,503,7545,3495,Cash
ORD08419,21-08-2024,STORE014,C1234,P148,16,773,12368,2592,UPI
ORD08420,19-02-2024,STORE029,C1409,P238,19,898,17062,4484,Wallet
ORD08421,27-06-2024,STORE030,C130,P135,13,748,9724,2028,Credit Card
ORD08422,31-03-2024,STORE063,C1283,P11,1,503,503,290,UPI
ORD08423,27-01-2024,STORE059,C239,P09,7,658,4606,1729,Cash
ORD08424,30-08-2024,STORE049,C549,P31,12,427,5124,2976,Cash
ORD08425,14-10-2024,STORE013,C1633,P281,7,310,2170,952,UPI
ORD08426,22-01-2024,STORE032,C1972,P148,10,773,7730,1620,Cash
ORD08427,25-02-2024,STORE015,C1235,P79,18,443,7974,3024,UPI
ORD08428,04-10-2024,STORE014,C2434,P152,11,494,5434,2684,UPI
ORD08429,15-07-2024,STORE001,C2341,P296,11,422,4642,1606,UPI
ORD08430,22-01-2024,STORE071,C491,P250,10,476,4760,2340,UPI
ORD08431,20-07-2024,STORE032,C2532,P26,8,885,7080,1960,Wallet
ORD08432,30-04-2024,STORE006,C1866,P192,10,333,3330,1700,Credit Card
ORD08433,28-03-2024,STORE030,C1650,P133,6,758,4548,756,Debit Card
ORD08434,28-07-2024,STORE055,C395,P169,1,503,503,233,Cash
ORD08435,11-08-2024,STORE031,C2131,P287,12,465,5580,1212,Cash
ORD08436,19-11-2024,STORE049,C2069,P50,7,867,6069,1638,Debit Card
ORD08437,18-02-2024,STORE049,C789,P232,14,583,8162,2632,Debit Card
ORD08438,04-09-2024,STORE071,C1371,P219,11,369,4059,1210,Net Banking
ORD08439,28-05-2024,STORE051,C1671,P200,3,894,2682,753,UPI
ORD08440,06-08-2024,STORE009,C2029,P155,7,301,2107,861,Net Banking
ORD08441,15-10-2024,STORE020,C2520,P258,1,923,923,294,Wallet
ORD08442,27-08-2024,STORE070,C170,P245,18,527,9486,2898,UPI
ORD08443,25-07-2024,STORE074,C2574,P17,16,692,11072,3856,Wallet
ORD08444,03-02-2024,STORE012,C112,P161,7,705,4935,791,Net Banking
ORD08445,17-06-2024,STORE014,C2594,P282,14,488,6832,2072,Debit Card
ORD08446,13-08-2024,STORE053,C393,P82,3,477,1431,795,Debit Card
ORD08447,02-02-2024,STORE022,C1962,P299,13,603,7839,3159,Net Banking
ORD08448,14-06-2024,STORE057,C1277,P132,16,527,8432,4544,Debit Card
ORD08449,29-06-2024,STORE056,C1356,P268,12,402,4824,1776,Wallet
ORD08450,08-11-2024,STORE063,C1363,P138,13,395,5135,3159,Debit Card
ORD08451,10-09-2024,STORE033,C293,P02,20,718,14360,5140,UPI
ORD08452,27-09-2024,STORE069,C2249,P45,8,662,5296,2000,Cash
ORD08453,25-02-2024,STORE020,C200,P137,15,857,12855,2760,Credit Card
ORD08454,03-03-2024,STORE062,C2322,P88,6,364,2184,756,UPI
ORD08455,11-07-2024,STORE057,C2157,P268,8,402,3216,1184,UPI
ORD08456,13-02-2024,STORE054,C234,P147,20,817,16340,2860,Credit Card
ORD08457,07-01-2024,STORE052,C1592,P125,6,943,5658,1602,UPI
ORD08458,08-05-2024,STORE008,C1788,P09,12,658,7896,2964,Wallet
ORD08459,20-10-2024,STORE064,C884,P111,6,636,3816,1350,Cash
ORD08460,19-04-2024,STORE030,C2130,P294,11,432,4752,2552,UPI
ORD08461,18-01-2024,STORE013,C1393,P163,8,425,3400,1240,UPI
ORD08462,18-04-2024,STORE019,C2599,P191,7,816,5712,2002,Net Banking
ORD08463,27-09-2024,STORE055,C1275,P244,16,448,7168,4128,UPI
ORD08464,27-09-2024,STORE043,C2063,P115,5,386,1930,705,Credit Card
ORD08465,14-10-2024,STORE008,C2428,P41,4,530,2120,580,UPI
ORD08466,25-02-2024,STORE076,C2336,P99,16,464,7424,2288,Cash
ORD08467,30-01-2024,STORE077,C2577,P175,12,591,7092,2484,UPI
ORD08468,27-01-2024,STORE010,C110,P257,5,476,2380,465,UPI
ORD08469,23-12-2024,STORE026,C1246,P293,10,478,4780,1500,Net Banking
ORD08470,27-03-2024,STORE067,C887,P221,10,723,7230,3000,UPI
ORD08471,19-06-2024,STORE030,C2530,P250,14,476,6664,3276,UPI
ORD08472,03-01-2024,STORE062,C1442,P122,11,624,6864,1870,Cash
ORD08473,27-01-2024,STORE054,C2074,P189,4,680,2720,772,UPI
ORD08474,17-06-2024,STORE042,C2462,P165,10,567,5670,1800,Cash
ORD08475,27-04-2024,STORE025,C1005,P204,10,447,4470,1680,Cash
ORD08476,07-04-2024,STORE005,C2425,P295,18,925,16650,4806,UPI
ORD08477,19-08-2024,STORE055,C1915,P195,1,698,698,113,Net Banking
ORD08478,17-02-2024,STORE007,C427,P242,17,432,7344,4063,Cash
ORD08479,12-02-2024,STORE025,C2045,P79,9,443,3987,1512,Debit Card
ORD08480,21-11-2024,STORE035,C935,P274,3,445,1335,255,Debit Card
ORD08481,09-08-2024,STORE044,C144,P98,9,477,4293,1647,Net Banking
ORD08482,28-04-2024,STORE006,C2266,P235,16,697,11152,1312,Wallet
ORD08483,10-09-2024,STORE052,C2392,P20,2,580,1160,460,UPI
ORD08484,14-04-2024,STORE072,C1852,P52,16,777,12432,3408,Cash
ORD08485,26-09-2024,STORE006,C1546,P285,1,524,524,151,Net Banking
ORD08486,17-03-2024,STORE074,C974,P278,6,585,3510,1332,Net Banking
ORD08487,14-07-2024,STORE034,C614,P28,16,710,11360,1888,Cash
ORD08488,19-01-2024,STORE006,C106,P284,12,651,7812,3504,Credit Card
ORD08489,24-06-2024,STORE032,C2532,P190,12,569,6828,1152,UPI
ORD08490,09-09-2024,STORE069,C569,P211,6,469,2814,750,UPI
ORD08491,14-11-2024,STORE010,C1630,P158,15,545,8175,3495,Cash
ORD08492,04-07-2024,STORE008,C1148,P159,17,553,9401,1887,UPI
ORD08493,31-07-2024,STORE058,C158,P122,3,624,1872,510,Cash
ORD08494,01-08-2024,STORE011,C991,P87,5,388,1940,1160,Net Banking
ORD08495,08-10-2024,STORE047,C1187,P50,5,867,4335,1170,Net Banking
ORD08496,06-05-2024,STORE076,C2016,P136,13,381,4953,2184,UPI
ORD08497,31-08-2024,STORE005,C1625,P184,2,701,1402,170,Wallet
ORD08498,29-02-2024,STORE048,C1428,P297,13,277,3601,1118,Cash
ORD08499,14-07-2024,STORE020,C2520,P07,13,403,5239,2405,Cash
ORD08500,17-08-2024,STORE050,C1110,P202,2,645,1290,462,UPI
ORD08501,26-11-2024,STORE038,C2378,P174,20,337,6740,3280,Cash
ORD08502,15-09-2024,STORE045,C145,P65,20,320,6400,3260,Debit Card
ORD08503,18-12-2024,STORE014,C674,P181,9,534,4806,846,UPI
ORD08504,14-05-2024,STORE040,C1420,P58,3,483,1449,432,UPI
ORD08505,08-08-2024,STORE041,C1581,P178,5,948,4740,1455,Cash
ORD08506,26-06-2024,STORE067,C1767,P226,10,522,5220,1200,Wallet
ORD08507,31-07-2024,STORE059,C639,P34,8,465,3720,2136,Credit Card
ORD08508,22-07-2024,STORE057,C1917,P16,13,499,6487,3224,Debit Card
ORD08509,02-06-2024,STORE064,C1364,P144,9,750,6750,2547,Net Banking
ORD08510,08-09-2024,STORE055,C1915,P255,10,361,3610,1510,Cash
ORD08511,07-05-2024,STORE019,C2439,P04,19,576,10944,2622,Cash
ORD08512,26-06-2024,STORE042,C302,P241,14,579,8106,1932,Credit Card
ORD08513,26-03-2024,STORE006,C666,P240,11,661,7271,2222,UPI
